,MC11,MC12,MC13,MC14,MC15,MC21,MC22,MC23,MC24
OS1,0.008333333333333333,0.004166666666666667,0.002777777777777778,0.0020833333333333333,0.008333333333333333,inf,inf,inf,inf
OS2,0.005555555555555556,0.002777777777777778,0.001851851851851852,0.001388888888888889,0.005555555555555556,inf,inf,inf,inf
OS3,0.008333333333333333,0.004166666666666667,0.002777777777777778,0.0020833333333333333,0.008333333333333333,0.008333333333333333,0.004166666666666667,0.002777777777777778,0.0020833333333333333
OS4,0.005555555555555556,0.002777777777777778,0.001851851851851852,0.001388888888888889,0.005555555555555556,inf,inf,inf,inf
OS5,inf,inf,inf,inf,0.016666666666666666,inf,inf,inf,inf
OS6,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.008333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.008333333333333333
OS06,0.025,0.0125,0.008333333333333333,0.00625,0.025,0.025,0.0125,0.008333333333333333,0.00625
OS7,0.005,0.0025,0.0016666666666666668,0.00125,0.005,inf,inf,inf,inf
OS8,inf,inf,inf,inf,0.005555555555555556,inf,inf,inf,inf
OS9,inf,inf,inf,inf,0.011111111111111112,inf,inf,inf,inf
OS10,inf,inf,inf,inf,0.005,inf,inf,inf,inf
OS11,0.006666666666666667,0.0033333333333333335,0.0022222222222222222,0.0016666666666666668,0.006666666666666667,inf,inf,inf,inf
OS12,0.016666666666666666,0.008333333333333333,0.005555555555555556,0.004166666666666667,0.016666666666666666,inf,inf,inf,inf
OS13,0.008333333333333333,0.004166666666666667,0.002777777777777778,0.0020833333333333333,0.008333333333333333,inf,inf,inf,inf
OS14,0.011111111111111112,0.005555555555555556,0.003703703703703704,0.002777777777777778,0.011111111111111112,inf,inf,inf,inf
OS15,0.016666666666666666,0.008333333333333333,0.005555555555555556,0.004166666666666667,0.016666666666666666,inf,inf,inf,inf
OS16,inf,inf,inf,inf,0.016666666666666666,inf,inf,inf,inf
OS17,inf,inf,inf,inf,0.025,inf,inf,inf,inf
